npi,specialty_code
1144316217,22
1144316217,41
1144320672,41
1144320987,18
1144323213,6
1144323213,35
1144323213,41
1144327008,1
1144327008,7
1144328360,35
1144328378,29
1144328378,40
1144333535,13
1144333535,41
1144345646,2
1144348848,13
1144372368,35
1144373176,2
1144373176,28
1144373739,14
1144376286,1
1144377607,41
1144378167,8
1144378183,8
1144379231,29
1144379231,41
1144382870,1
1144385766,41
1144389768,16
1144389800,40
1144391020,36
1144391376,5
1144392168,66
1144392630,8
1144392960,40
1144395559,16
1144396383,41
1144397035,16
1144397167,41
1144397472,85
1144399197,4
1144421082,40
1144422247,41
1144423849,13
1144424615,16
1144425711,5
1144426750,41
1144428418,40
1144430422,30
1144438383,2
1144439944,41
1144450032,40
1144452152,18
1144455940,6
1144455940,41
1144456641,1
1144456641,40
1144457029,1
1144463654,36
1144463761,18
1144470618,16
1144470667,4
1144474610,10
1144478306,41
1144478306,83
1144479882,41
1144482167,7
1144484379,30
1144484973,40
1144484973,41
1144488248,2
1144494196,40
1144515693,30
1144515925,10
1144515925,41
1144539644,30
1144543364,5
1144544669,40
1144547696,25
1144547910,66
1144548652,41
1144548652,68
1144559360,18
1144584913,41
1144586215,40
1144586215,41
1144586611,41
1144586637,41
1144587098,22
1144587742,78
1144602566,5
1144607375,41
1144607680,7
1144612813,66
1144636325,5
1144640152,40
1144648106,41
1144648841,66
1144654880,41
1144665936,77
1144666272,1
1144763095,2
1144763095,33
1144766841,40
1154300630,16
1154300754,30
1154305274,1
1154305571,20
1154308062,77
1154309599,30
1154316644,5
1154335750,8
1154340248,8
1154340248,66
1154340826,41
1154341766,29
1154341766,41
1154342244,1
1154343242,2
1154343663,66
1154344604,41
1154346468,36
1154346724,2
1154347565,36
1154350528,40
1154350601,41
1154351674,40
1154354918,5
1154355014,5
1154355311,2
1154355634,7
1154356053,13
1154356855,1
1154356871,41
1154356947,22
1154357945,66
1154359206,40
1154359487,13
1154360170,30
1154362234,5
1154372852,5
1154375053,1
1154375053,16
1154375541,1
1154375541,8
1154382463,5
1154384873,16
1154384873,40
1154387413,7
1154400828,8
1154406239,66
1154413045,22
1154416022,40
1154416022,66
1154418291,6
1154422418,1
1154422418,41
1154423002,18
1154423002,19
1154427177,66
1154428613,41
1154429793,40
1154432482,2
1154432482,85
1154434306,2
1154434306,24
1154437069,13
1154438935,18
1154438935,66
1154443117,36
1154443117,41
1154447530,40
1154447902,4
1154451417,40
1154453769,1
1154453769,6
1154453769,42
1154463024,40
1154463024,83
1154479095,45
1154479178,8
1154480747,33
1154480770,1
1154485985,41
1154490506,2
1154492189,8
1154492437,16
1154493229,18
1154493674,41
1154493674,67
1154495471,2
1154500064,16
1154500650,41
1154506939,22
1154515963,1
1154516532,13
1154516532,14
1154518629,34
1154524288,41
1154526010,16
1154526952,34
1154529493,40
1154537058,29
1154537058,41
1154548626,8
1154550358,6
1154556355,5
1154556702,41
1154557387,41
1154557387,68
1154557387,78
1154557734,16
1154561710,41
1154566248,5
1154575363,5
1154580017,2
1154580074,41
1154594562,5
1154594885,40
1154595346,35
1154595346,41
1154601441,2
1154609162,40
1154609162,68
1154609162,78
1154610517,3
1154610517,40
1154610517,41
1154611218,41
1154611218,78
1154613701,14
1154617108,3
1154622413,10
1154622413,41
1154628949,36
1154634483,40
1154642320,14
1154643872,1
1154643872,41
1154647006,30
1154649846,1
1154649895,36
1154657278,30
1154658250,66
1154659621,16
1154659621,67
1154663532,41
1154664050,5
1154664829,45
1154672152,16
1154681534,5
1154682151,30
1154684553,18
1154687242,18
1154688604,79
1154714046,40
1154715514,40
1154717692,4
1154718815,20
1154731792,1
1154740470,4
1154749034,41
1154749034,83
1154749323,6
1154766491,16
1154769933,13
1154776094,41
1154783777,21
1154793586,66
1154797942,40
1154855971,40
1154859072,41
1154933034,30
1164400933,40
1164407862,46
1164435475,2
1164440699,13
1164442158,66
1164447082,13
1164447249,5
1164447900,16
1164451571,40
1164451688,10
1164451688,41
1164451753,30
1164457883,10
1164458188,41
1164458188,83
1164459178,10
1164459178,41
1164463048,30
1164464657,40
1164464780,41
1164464780,66
1164467239,2
1164467791,40
1164469201,1
1164475588,1
1164476313,66
1164476719,20
1164478160,1
1164485595,30
1164496600,5
1164500526,22
1164503744,29
1164503744,41
1164503744,66
1164503926,41
1164503926,68
1164503926,78
1164505319,68
1164505319,78
1164507331,41
1164536249,30
1164539433,41
1164541181,40
1164542536,41
1164550687,8
1164559837,30
1164566568,30
1164570024,30
1164570180,7
1164571055,1
1164571055,2
1164574547,41
1164581765,41
1164588760,41
1164593059,41
1164599080,41
1164601589,41
1164602710,41
1164606604,30
1164607461,41
1164609558,40
1164610994,30
1164611695,5
1164614525,36
1164619086,2
1164623047,30
1164624615,2
1164624912,40
1164626297,16
1164628384,38
1164628384,41
1164629150,18
1164637435,2
1164639704,41
1164644357,16
1164646642,10
1164646642,41
1164654257,24
1164654380,5
1164658894,41
1164659488,40
1164659488,41
1164666715,41
1164673976,2
1164676169,36
1164678082,2
1164679908,2
1164683389,22
1164683538,2
1164689535,18
1164689972,29
1164689972,41
1164691788,40
1164692570,41
1164697876,16
1164698098,40
1164698098,41
1164699203,41
1164702817,8
1164713269,41
1164717385,13
1164719399,41
1164719993,30
1164721163,10
1164722450,34
1164723839,10
1164723839,41
1164724514,41
1164725255,5
1164739330,10
1164739330,41
1164739389,41
1164744918,30
1164745725,41
1164748562,29
1164748562,41
1164748679,22
1164750394,41
1164765244,40
1164769584,30
1164773909,40
1164775623,40
1164781241,36
1164784195,16
1164793816,38
1164793816,41
1164797205,40
1164797205,41
1164797452,40
1164809281,13
1164811568,79
1164817094,26
1164817789,27
1164832069,41
1164833406,20
1164834339,41
1164840070,1
1164840872,41
1164841003,41
1164865358,3
1164865358,41
1164865572,5
1164886792,40
1164886792,41
1164892501,66
1164953204,40
1164955977,41
1164957049,8
1174079040,6
1174500391,18
1174507099,2
1174521520,5
1174521520,6
1174523245,41
1174523245,77
1174537575,84
1174539415,6
1174539415,41
1174542088,1
1174542088,83
1174542716,41
1174542898,41
1174543318,3
1174543318,41
1174545255,2
1174546568,34
1174548176,34
1174549372,41
1174553994,18
1174554059,8
1174555775,6
1174555882,1
1174556849,16
1174559108,30
1174568414,18
1174573125,34
1174585376,38
1174585376,41
1174592950,77
1174598122,41
1174598122,77
1174604292,18
1174605612,41
1174606123,66
1174606685,41
1174606834,8
1174609036,13
1174609036,30
1174610273,41
1174610273,45
1174619910,30
1174624654,40
1174624654,67
1174626683,78
1174629455,6
1174630925,36
1174632970,41
1174636302,20
1174637276,30
1174639942,30
1174646590,41
1174652960,5
1174660385,36
1174672885,40
1174673099,41
1174676753,45
1174689590,29
1174689590,41
1174690051,38
1174690051,41
1174693352,66
1174698534,40
1174699151,1
1174699151,41
1174704704,8
1174704704,66
1174705099,40
1174707608,16
1174715965,36
1174721807,41
1174731285,18
1174735658,68
1174735658,78
1174743009,5
1174751382,3
1174751382,41
1174763262,78
1174763643,2
1174767008,22
1174767867,41
1174769145,41
1174775621,7
1174775670,16
1174782551,41
1174783260,83
1174786073,1
1174787485,22
1174787931,40
1174789523,6
1174793814,30
1174797914,16
1174801344,41
1174802755,33
1174808224,68
1174808224,78
1174810972,1
1174812929,8
1174814701,29
1174816235,30
1174819635,25
1174849186,41
1174853477,5
1174855738,41
1174882385,35
1174882385,40
1174883052,30
1174892087,36
1174898126,33
1174898357,41
1174900021,41
1174918049,38
1174918049,41
1174926190,7
1174926190,41
1174927594,13
1174935670,7
1174936546,13
1174938062,18
1174942015,41
1174967178,16
1174967442,29
1174969505,2
1174970560,8
1174986079,41
1174996342,41
1184022519,66
1184029712,45
1184034696,41
1184041360,40
1184041501,22
1184063380,41
1184067068,5
1184068470,40
1184068470,41
1184068496,18
1184069825,22
1184072506,8
1184078149,18
1184086043,41
1184147126,9
1184147126,15
1184167140,2
1184603151,13
1184608002,6
1184608002,9
1184608002,33
1184608259,16
1184614216,16
1184618878,22
1184626061,6
1184626061,33
1184631996,40
1184637613,66
1184638561,24
1184640286,1
1184640286,36
1184642605,47
1184644213,41
1184644262,38
1184646358,6
1184646358,41
1184650749,67
1184653438,36
1184653628,8
1184659617,41
1184666802,5
1184668238,30
1184669426,1
1184669426,5
1184672503,5
1184678542,36
1184682387,30
1184684219,18
1184684797,40
1184694523,2
1184700114,25
1184700114,36
1184701039,1
1184706863,13
1184706863,41
1184710097,40
1184710949,13
1184710949,14
1184719080,14
1184719908,83
1184723231,29
1184723231,41
1184727760,8
1184728750,4
1184737561,45
1184739039,8
1184763880,16
1184772006,16
1184772139,8
1184772972,4
1184776569,30
1184783797,36
1184788432,78
1184790305,8
1184791063,3
1184791089,29
1184791089,41
1184795072,13
1184795122,41
1184795155,2
1184795155,8
1184796419,78
1184799603,41
1184814006,30
1184815011,30
1184815284,1
1184816068,10
1184816068,40
1184821134,41
1184821134,83
1184821407,2
1184828402,6
1184838435,1
1184840746,1
1184842197,1
1184852360,5
1184858797,2
1184860363,16
1184865982,8
1184871675,2
1184871675,85
1184877003,20
1184883738,10
1184884280,34
1184886780,16
1184887069,20
1184889230,41
1184894073,16
1184898553,18
1184904104,8
1184910044,34
1184914525,8
1184915712,40
1184923609,40
1184935918,18
1184937310,66
1184944035,8
1184949570,41
1184949570,67
1184949711,4
1184954430,5
1184972200,41
1184974842,66
1184981953,41
1184982027,13
1184998049,41
1194010595,40
1194013623,13
1194013797,2
1194014274,5
1194021683,41
1194029694,40
1194041707,68
1194045070,30
1194083105,13
1194088401,18
1194091017,5
1194091173,1
1194091298,40
1194091298,77
1194098657,41
1194102921,41
1194103622,40
1194109298,36
1194111971,8
1194138511,7
1194138511,41
1194143776,16
1194160119,16
1194160168,2
1194161091,13
1194169953,40
1194176735,66
1194188185,41
1194188581,41
1194195693,40
1194215665,18
1194229898,9
1194251199,41
1194700393,30
1194723874,41
1194731604,16
1194732578,18
1194732578,41
1194735076,40
1194736082,67
1194736710,1
1194739797,1
1194741397,13
1194743385,41
1194743385,68
1194743385,78
1194744631,41
1194745273,38
1194745273,41
1194749895,41
1194750083,2
1194750919,36
1194754374,66
1194754572,29
1194760991,30
1194761841,13
1194763169,66
1194763243,6
1194767830,5
1194769570,14
1194773424,66
1194775890,18
1194776476,40
1194776476,66
1194781054,30
1194784785,78
1194798207,22
1194800094,41
1194800094,67
1194800318,30
1194810697,40
1194815134,8
1194817841,40
1194817841,66
1194818914,16
1194819458,40
1194819458,79
1194823344,29
1194823344,40
1194831263,41
1194832469,40
1194832469,77
1194873067,1
1194884171,16
1194892034,1
1194892034,20
1194892919,1
1194899336,41
1194901025,40
1194901587,18
1194903450,66
1194904482,41
1194905711,18
1194906693,41
1194912592,29
1194912592,40
1194917120,6
1194917120,41
1194922625,45
1194923458,40
1194925792,2
1194926899,1
1194929356,41
1194941724,41
1194959049,41
1194959056,30
1194959338,41
1194959338,83
1194965608,29
1194965608,41
1194967000,1
1194967190,41
1194970350,40
1194970350,68
1194970350,78
1194973990,36
1194975623,5
1194979062,5
1194981498,2
1194981498,10
1194985002,40
1194988154,4
1194988451,5
1194988964,5
1205000239,13
1205003092,34
1205005386,36
1205006657,41
1205006954,8
1205006954,30
1205015062,41
1205018967,10
1205018967,41
1205020435,40
1205030707,2
1205031804,67
1205034394,18
1205035250,13
1205035474,31
1205052032,6
1205053733,30
1205053964,66
1205060837,5
1205060977,1
1205062692,2
1205064722,20
1205071073,24
1205075223,36
1205077666,5
1205079373,68
1205079373,78
1205079407,66
1205083318,5
1205085065,2
1205085347,41
1205087079,41
1205087160,8
1205093895,25
1205095635,33
1205107653,41
1205108024,41
1205122314,40
1205137452,1
1205140704,5
1205142908,8
1205152956,30
1205153525,41
1205162013,1
1205162013,40
1205182953,3
1205190774,41
1205191251,40
1205192614,2
1205195021,1
1205196318,41
1205196987,41
1205209137,24
1205213410,41
1205214608,41
1205217122,34
1205217437,66
1205246337,22
1205247376,20
1205248713,20
1205254224,41
1205255858,41
1205256120,41
1205270832,7
1205272523,1
1205273794,7
1205276714,1
1205280971,30
1205299302,40
1205301397,20
1205331279,40
1205804903,41
1205811171,40
1205818317,29
1205818739,30
1205818739,40
1205821477,8
1205827201,1
1205827201,13
1205830890,7
1205832474,18
1205832474,66
1205837697,41
1205840089,5
1205840477,40
1205849858,66
1205851532,36
1205851599,79
1205851615,8
1205852381,29
1205852381,41
1205852381,66
1205854270,5
1205854296,36
1205854809,41
1205854809,45
1205856598,2
1205856804,41
1205856960,29
1205856960,41
1205856986,41
1205859055,5
1205859121,18
1205859329,18
1205861580,77
1205869195,22
1205869625,1
1205870474,18
1205870748,18
1205877917,13
1205878956,5
1205878956,66
1205885894,68
1205887064,66
1205888922,1
1205888922,8
1205896024,30
1205903036,2
1205903184,10
1205903184,41
1205906740,18
1205907037,36
1205907110,3
1205907110,40
1205907243,18
1205907276,18
1205915964,40
1205916145,26
1205916145,41
1205916145,66
1205920923,78
1205922531,41
1205922531,45
1205922614,34
1205922614,40
1205923844,36
1205923844,40
1205925773,8
1205927126,5
1205927266,1
1205927266,20
1205935988,1
1205937877,41
1205940228,41
1205940491,30
1205943131,36
1205945029,25
1205947488,66
1205951126,40
1205951126,68
1205951126,78
1205951704,2
1205969250,30
1205975992,41
1205980190,20
1205981982,77
1205984093,66
1205984283,16
1205993995,5
1205995875,22
1205995941,41
1215004023,1
1215004023,3
1215004148,20
1215008289,30
1215009188,30
1215010178,18
1215016472,22
1215018866,1
1215020136,16
1215020854,20
1215022561,2
1215023437,1
1215024492,36
1215024658,10
1215028022,20
1215034350,5
1215039045,16
1215039284,20
1215042270,13
1215042270,40
1215046016,40
1215052725,5
1215057880,22
1215061577,18
1215064142,34
1215066329,4
1215071907,40
1215076971,2
1215085014,2
1215085261,8
1215086145,4
1215094941,5
1215096888,1
1215096888,8
1215096953,41
1215097076,41
1215098579,16
1215099320,1
1215099320,8
1215100417,1
1215100417,8
1215111232,10
1215111232,41
1215112115,8
1215114251,6
1215114251,41
1215114962,10
1215114962,40
1215115670,17
1215115704,6
1215128087,16
1215128400,41
1215129184,30
1215129309,68
1215129309,78
1215136098,40
1215136098,41
1215148630,5
1215158829,10
1215160791,41
1215161427,40
1215162193,41
1215162193,45
1215162607,2
1215163035,1
1215165857,2
1215173406,36
1215176839,14
1215177001,36
1215179163,5
1215182910,1
1215182910,2
1215184551,5
1215189550,30
1215189683,30
1215191242,5
1215198379,2
1215208673,30
1215210083,41
1215217419,66
1215220074,6
1215223409,40
1215224068,85
1215226311,24
1215227459,10
1215228762,41
1215230164,8
1215233010,22
1215234356,40
1215253059,41
1215254552,5
1215259221,41
1215272067,77
1215274667,29
1215279682,30
1215279724,41
1215282421,30
1215294970,41
